conf-2.mol2	131.22205
tmp_ref.mol2	131.22569
conf-3.mol2	133.25404
conf-23.mol2	136.62534
conf-29.mol2	136.89171
conf-20.mol2	137.07846
conf-11.mol2	137.48084
conf-13.mol2	137.59619
conf-31.mol2	137.65367
conf-1.mol2	137.74984
conf-30.mol2	138.43361
conf-35.mol2	138.866
conf-5.mol2	139.37039
conf-6.mol2	139.39585
conf-17.mol2	139.90101
conf-26.mol2	140.20709
conf-9.mol2	140.66804
conf-34.mol2	140.84757
conf-28.mol2	141.22918
conf-18.mol2	142.50996
