conf-16.mol2	125.50937
tmp_ref.mol2	127.09615
conf-43.mol2	128.02102
conf-28.mol2	129.08761
conf-12.mol2	129.20897
conf-29.mol2	129.5984
conf-27.mol2	129.90531
conf-58.mol2	129.99146
conf-46.mol2	130.03894
conf-13.mol2	130.09575
conf-44.mol2	130.43889
conf-67.mol2	130.51425
conf-73.mol2	130.64625
conf-57.mol2	130.84188
conf-35.mol2	131.20933
conf-2.mol2	131.78682
conf-49.mol2	132.0355
conf-32.mol2	132.33746
conf-56.mol2	132.45291
conf-23.mol2	132.49636
